0,0.4577114427860697,0.099502487562189,0.1293532338308457,0.1293532338308457,0.1840796019900497
0,0.3826086956521739,0.1043478260869565,0.1239130434782608,0.0652173913043478,0.3239130434782609
0,0.4247391952309985,0.1445603576751117,0.0849478390461997,0.0625931445603576,0.2831594634873323
0,0.4264705882352941,0.1397058823529411,0.0661764705882353,0.0588235294117647,0.3088235294117647
0,0.3852691218130311,0.065155807365439,0.1227573182247403,0.1180358829084041,0.3087818696883853
0,0.3955223880597014,0.0895522388059701,0.1343283582089552,0.1641791044776119,0.2164179104477611
0,0.326797385620915,0.1045751633986928,0.1437908496732026,0.1372549019607843,0.2875816993464052
0,0.4075907590759076,0.0841584158415841,0.1534653465346534,0.1303630363036303,0.2244224422442244
0,0.3561924257932446,0.1146366427840327,0.1412487205731832,0.1228249744114636,0.2650972364380757
0,0.4398826979472141,0.0762463343108504,0.1290322580645161,0.1055718475073313,0.2492668621700879
0,0.4246153846153846,0.0943589743589743,0.1179487179487179,0.1302564102564102,0.2328205128205128
0,0.3359375,0.0390625,0.2265625,0.109375,0.2890625
0,0.3798767967145791,0.055441478439425,0.1848049281314168,0.164271047227926,0.2156057494866529
0,0.4078549848942598,0.0830815709969788,0.1555891238670695,0.1193353474320241,0.2341389728096676
0,0.3636363636363636,0.074074074074074,0.1414141414141414,0.1313131313131313,0.2895622895622896
0,0.4264705882352941,0.1397058823529411,0.0661764705882353,0.0588235294117647,0.3088235294117647
0,0.348729792147806,0.0993071593533487,0.1501154734411085,0.0993071593533487,0.302540415704388
0,0.368,0.056,0.184,0.176,0.216
0,0.4299610894941634,0.0836575875486381,0.1264591439688716,0.1206225680933852,0.2392996108949416
0,0.3288409703504043,0.0862533692722372,0.1671159029649595,0.1320754716981132,0.2857142857142857
0,0.384,0.08,0.156,0.136,0.244
0,0.3651079136690647,0.039568345323741,0.197841726618705,0.14568345323741,0.2517985611510791
0,0.3380434782608695,0.0804347826086956,0.1706521739130434,0.1652173913043478,0.2456521739130434
0,0.3660130718954248,0.1045751633986928,0.1437908496732026,0.1437908496732026,0.2418300653594771
0,0.3777777777777777,0.0946859903381642,0.1169082125603864,0.0946859903381642,0.3159420289855073
0,0.359925788497217,0.0797773654916512,0.1484230055658627,0.1076066790352504,0.3042671614100185
0,0.3359580052493438,0.1338582677165354,0.1259842519685039,0.1338582677165354,0.2703412073490813
0,0.3972602739726027,0.0958904109589041,0.1301369863013698,0.0890410958904109,0.2876712328767123
0,0.3333333333333333,0.0579710144927536,0.1666666666666666,0.144927536231884,0.2971014492753623
0,0.3461538461538461,0.1314102564102564,0.09508547008547,0.0908119658119658,0.3365384615384615
0,0.3520408163265306,0.086734693877551,0.2295918367346938,0.1224489795918367,0.2091836734693877
0,0.4473067915690866,0.0889929742388758,0.117096018735363,0.0866510538641686,0.2599531615925058
0,0.3485099337748344,0.0678807947019867,0.1473509933774834,0.1614238410596026,0.2748344370860927
0,0.3826086956521739,0.1043478260869565,0.1239130434782608,0.0652173913043478,0.3239130434782609
0,0.392204628501827,0.0730816077953715,0.1327649208282582,0.1498172959805115,0.2521315468940316
0,0.3989071038251366,0.0901639344262295,0.1256830601092896,0.1092896174863388,0.2759562841530054
0,0.4080717488789238,0.0493273542600896,0.1614349775784753,0.1434977578475336,0.2376681614349775
0,0.3572567783094099,0.0925039872408293,0.1419457735247209,0.1307814992025518,0.277511961722488
0,0.394927536231884,0.0869565217391304,0.1195652173913043,0.1231884057971014,0.2753623188405797
0,0.390625,0.09375,0.1458333333333333,0.1328125,0.2369791666666666
0,0.3464566929133858,0.1220472440944882,0.1161417322834645,0.0944881889763779,0.3208661417322834
0,0.2974683544303797,0.0415913200723327,0.1573236889692585,0.1066907775768535,0.3969258589511754
0,0.2818791946308724,0.1006711409395973,0.174496644295302,0.1543624161073825,0.2885906040268456
0,0.3497942386831276,0.0802469135802469,0.1049382716049382,0.1213991769547325,0.3436213991769547
0,0.3268608414239482,0.0825242718446602,0.1666666666666666,0.1132686084142394,0.3106796116504854
0,0.2552166934189406,0.0770465489566613,0.1268057784911717,0.1268057784911717,0.4141252006420545
0,0.4247787610619469,0.1008849557522123,0.1256637168141593,0.0761061946902654,0.2725663716814159
0,0.3846153846153846,0.1126373626373626,0.1208791208791208,0.1401098901098901,0.2417582417582417
0,0.392204628501827,0.0730816077953715,0.1327649208282582,0.1498172959805115,0.2521315468940316
0,0.4473067915690866,0.0889929742388758,0.117096018735363,0.0866510538641686,0.2599531615925058
0,0.3648293963254593,0.1181102362204724,0.1181102362204724,0.1391076115485564,0.2598425196850393
0,0.3089430894308943,0.1300813008130081,0.2032520325203252,0.1707317073170731,0.1869918699186991
0,0.3915343915343915,0.0793650793650793,0.1534391534391534,0.1428571428571428,0.2328042328042328
0,0.3826086956521739,0.1043478260869565,0.1239130434782608,0.0652173913043478,0.3239130434782609
0,0.3359580052493438,0.1338582677165354,0.1259842519685039,0.1338582677165354,0.2703412073490813
0,0.4206827309236948,0.0943775100401606,0.1134538152610441,0.1204819277108433,0.251004016064257
0,0.4069591527987897,0.086232980332829,0.1588502269288956,0.1255673222390317,0.2223903177004538
0,0.4393939393939394,0.0984848484848484,0.106060606060606,0.1212121212121212,0.2348484848484848
0,0.3359580052493438,0.1338582677165354,0.1259842519685039,0.1338582677165354,0.2703412073490813
0,0.4242990654205607,0.0897196261682242,0.1214953271028037,0.102803738317757,0.2616822429906542
0,0.3802631578947368,0.0697368421052631,0.156578947368421,0.1223684210526315,0.2710526315789474
0,0.3826086956521739,0.1043478260869565,0.1239130434782608,0.0652173913043478,0.3239130434782609
0,0.3851351351351351,0.1081081081081081,0.1238738738738738,0.1148648648648648,0.268018018018018
