0,0.0796019900497512,0.0,0.0497512437810945,0.0796019900497512,0.0746268656716417,0.1343283582089552,0.0199004975124378,0.0646766169154228,0.0497512437810945,0.0547263681592039,0.0248756218905472,0.0398009950248756,0.0398009950248756,0.0199004975124378,0.0597014925373134,0.0348258706467661,0.0497512437810945,0.099502487562189,0.0099502487562189,0.0149253731343283
0,0.0739130434782608,0.0239130434782608,0.0326086956521739,0.0326086956521739,0.0521739130434782,0.0369565217391304,0.0130434782608695,0.0739130434782608,0.0369565217391304,0.1152173913043478,0.0239130434782608,0.0608695652173913,0.05,0.0260869565217391,0.0739130434782608,0.0913043478260869,0.0717391304347826,0.058695652173913,0.0217391304347826,0.0304347826086956
0,0.0730253353204172,0.0283159463487332,0.0342771982116244,0.0283159463487332,0.0685543964232488,0.0655737704918032,0.0104321907600596,0.081967213114754,0.0327868852459016,0.0983606557377049,0.0283159463487332,0.0268256333830104,0.052160953800298,0.0238450074515648,0.0417287630402384,0.0938897168405365,0.0581222056631892,0.0774962742175856,0.0283159463487332,0.0476900149031296
0,0.088235294117647,0.0,0.0294117647058823,0.0294117647058823,0.0514705882352941,0.0735294117647058,0.0220588235294117,0.088235294117647,0.0147058823529411,0.088235294117647,0.0073529411764705,0.0588235294117647,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.0808823529411764,0.0808823529411764,0.0808823529411764,0.0220588235294117,0.0661764705882353
0,0.0764872521246459,0.0377714825306893,0.0538243626062322,0.0642115203021718,0.0302171860245514,0.0840415486307837,0.0113314447592068,0.065155807365439,0.068932955618508,0.0698772426817752,0.0254957507082152,0.0424929178470254,0.0594900849858356,0.0387157695939565,0.0424929178470254,0.0670443814919735,0.0632672332389046,0.0642115203021718,0.0113314447592068,0.0236071765816808
0,0.0895522388059701,0.0074626865671641,0.0746268656716417,0.0895522388059701,0.0298507462686567,0.0671641791044776,0.0298507462686567,0.0522388059701492,0.0820895522388059,0.0820895522388059,0.0223880597014925,0.0373134328358208,0.0074626865671641,0.044776119402985,0.0223880597014925,0.0522388059701492,0.0671641791044776,0.0820895522388059,0.0149253731343283,0.044776119402985
0,0.0784313725490196,0.1045751633986928,0.0718954248366013,0.065359477124183,0.0261437908496732,0.0392156862745098,0.0457516339869281,0.0457516339869281,0.0849673202614379,0.0718954248366013,0.0326797385620915,0.065359477124183,0.0326797385620915,0.0065359477124183,0.0130718954248366,0.0392156862745098,0.0392156862745098,0.0588235294117647,0.0326797385620915,0.0457516339869281
0,0.1023102310231023,0.0214521452145214,0.0594059405940594,0.0709570957095709,0.0429042904290429,0.0643564356435643,0.0247524752475247,0.0462046204620462,0.0495049504950495,0.0973597359735973,0.0445544554455445,0.0214521452145214,0.0462046204620462,0.0297029702970297,0.0792079207920792,0.0627062706270627,0.0429042904290429,0.0528052805280528,0.0099009900990099,0.0313531353135313
0,0.0542476970317297,0.0081883316274309,0.0491299897645854,0.0736949846468782,0.0665301944728761,0.0624360286591606,0.014329580348004,0.0655066530194472,0.0726714431934493,0.09007164790174,0.0307062436028659,0.0573183213920163,0.0337768679631525,0.0276356192425793,0.0542476970317297,0.0726714431934493,0.0655066530194472,0.0532241555783009,0.0153531218014329,0.0327533265097236
0,0.1055718475073313,0.0058651026392961,0.0703812316715542,0.0351906158357771,0.0351906158357771,0.0850439882697947,0.0263929618768328,0.0703812316715542,0.0733137829912023,0.0557184750733137,0.0175953079178885,0.0498533724340175,0.0439882697947214,0.0175953079178885,0.0293255131964809,0.0733137829912023,0.0586510263929618,0.1055718475073313,0.0087976539589442,0.032258064516129
0,0.081025641025641,0.0143589743589743,0.0615384615384615,0.0687179487179487,0.0553846153846153,0.0789743589743589,0.0194871794871794,0.0728205128205128,0.043076923076923,0.08,0.0328205128205128,0.0317948717948717,0.04,0.0297435897435897,0.0553846153846153,0.0574358974358974,0.0594871794871794,0.0789743589743589,0.0164102564102564,0.0225641025641025
0,0.046875,0.0390625,0.046875,0.0625,0.015625,0.0546875,0.015625,0.0859375,0.1328125,0.109375,0.0078125,0.03125,0.0390625,0.0703125,0.078125,0.0546875,0.0546875,0.03125,0.0,0.0234375
0,0.1026694045174538,0.0102669404517453,0.0595482546201232,0.1047227926078028,0.0246406570841889,0.0410677618069815,0.0246406570841889,0.0595482546201232,0.1232032854209445,0.1047227926078028,0.0225872689938398,0.0431211498973305,0.0225872689938398,0.0225872689938398,0.0369609856262833,0.0677618069815195,0.0492813141683778,0.0492813141683778,0.0061601642710472,0.0246406570841889
0,0.0725075528700906,0.0060422960725075,0.0483383685800604,0.0709969788519637,0.0347432024169184,0.0694864048338368,0.0332326283987915,0.052870090634441,0.0604229607250755,0.1027190332326284,0.0407854984894259,0.0332326283987915,0.0362537764350453,0.0362537764350453,0.0619335347432024,0.0649546827794562,0.0574018126888217,0.0694864048338368,0.0090634441087613,0.039274924471299
0,0.0707070707070707,0.0269360269360269,0.0471380471380471,0.0841750841750841,0.0336700336700336,0.0538720538720538,0.0067340067340067,0.0606060606060606,0.0841750841750841,0.074074074074074,0.0235690235690235,0.0572390572390572,0.0505050505050505,0.0269360269360269,0.0505050505050505,0.0841750841750841,0.0437710437710437,0.0808080808080808,0.0168350168350168,0.0235690235690235
0,0.088235294117647,0.0,0.0294117647058823,0.0294117647058823,0.0514705882352941,0.0735294117647058,0.0220588235294117,0.088235294117647,0.0147058823529411,0.088235294117647,0.0073529411764705,0.0588235294117647,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.0808823529411764,0.0808823529411764,0.0808823529411764,0.0220588235294117,0.0661764705882353
0,0.046189376443418,0.0415704387990762,0.0508083140877598,0.0484988452655889,0.0646651270207852,0.0484988452655889,0.0207852193995381,0.0669745958429561,0.0762124711316397,0.092378752886836,0.0346420323325635,0.0554272517321016,0.0438799076212471,0.0577367205542725,0.0531177829099307,0.0646651270207852,0.0392609699769053,0.0600461893764434,0.0092378752886836,0.0254041570438799
0,0.112,0.0,0.088,0.088,0.016,0.032,0.048,0.048,0.072,0.12,0.024,0.056,0.024,0.04,0.064,0.072,0.024,0.032,0.0,0.04
0,0.103112840466926,0.0097276264591439,0.0544747081712062,0.0661478599221789,0.046692607003891,0.0875486381322957,0.0155642023346303,0.0603112840466926,0.0778210116731517,0.0661478599221789,0.0233463035019455,0.0505836575875486,0.0428015564202334,0.0330739299610894,0.0330739299610894,0.0525291828793774,0.0505836575875486,0.0894941634241245,0.0077821011673151,0.0291828793774319
